1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
2, 10.149482831005614, 1
2, 4.440892098532938E-16, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
3, 10.065860964907001, 1
3, 9.930136612989092E-16, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
4, 11.170320420192887, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
4, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
1, 7.581581587265941, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
1, NaN, 1
2, 7.585768713172367, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
2, NaN, 1
3, 7.8025373444167645, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
3, 0.0, 1
4, 8.93058887598241, 1
4, 4.440892627896187E-16, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
0, NaN, 1
1, 7.80342216651339, 1
1, 9.155133598047579E-16, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
1, 0.0, 1
2, 10.222662733122618, 1
2, 9.930136612989092E-16, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
2, 0.0, 1
3, 10.303676357347154, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
3, NaN, 1
4, 9.068300765805267, 1
4, 6.281902941027859E-16, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
4, 0.0, 1
